timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
26609701,0.00162962,-0.0401706,-0.0103734,4000,0,0.491803,-0.554351,-9.23029,4000
26613701,0.0070821,-0.0205793,0.016085,4000,0,0.484689,-0.482021,-9.99027,4000
26617702,-0.00287308,0.0117201,0.0201519,4001,0,0.49172,-0.533817,-10.0787,4001
26621702,-0.0292658,0.0126049,0.0112223,4000,0,0.576964,-0.0944079,-10.221,4000
26625701,-0.00176732,0.0172977,0.00148014,3999,0,0.349487,0.192257,-9.6997,3999
26629701,0.00684817,0.00313923,-0.0128461,4000,0,-0.0813501,0.0166821,-9.46328,4000
26633701,0.00830386,0.0211615,-0.00628872,4000,0,0.44282,-0.222965,-9.65562,4000
26637701,0.010906,-0.0406036,-0.00575256,4000,0,0.374131,-0.39947,-9.42146,4000
26641703,-0.0290622,-0.0399104,-0.0103035,4002,0,0.441961,-0.424344,-9.56754,4002
26645701,0.0195767,0.0107695,-0.00123318,3998,0,0.364067,-0.0484445,-9.99184,3998
26649701,-0.00394259,0.0331958,-0.00382272,4000,0,0.425512,0.041841,-9.6466,4000
26653701,0.0237727,0.0125547,0.0185614,4000,0,0.398074,0.250517,-9.94964,4000
26657701,-0.0015026,0.0199421,0.00980886,4000,0,0.296911,-0.309366,-9.9924,4000
26661702,-0.0150098,0.00532351,0.00149095,4001,0,0.583036,-0.0299587,-9.9436,4001
26665701,0.0181051,-0.0266679,-0.00142403,3999,0,0.485585,-0.566561,-9.09087,3999
26669701,-0.00902542,-0.0357189,-0.00231551,4000,0,0.276361,-0.376099,-9.60158,4000
26673701,0.0160624,0.0304323,0.0123596,4000,0,0.489523,-0.397232,-10.1728,4000
26677701,-0.0182867,-0.00137255,-0.00359811,4000,0,0.64357,-0.082661,-9.80454,4000
26681701,-0.0238489,-0.00613307,-0.000852447,4000,0,0.375763,0.0579433,-9.86671,4000
26685701,0.00919665,0.0138021,-0.00991163,4000,0,0.374999,-0.109156,-9.13021,4000
26689701,0.000165016,0.0157321,-0.00765047,4000,0,0.412838,-0.0871817,-9.98289,4000
26693701,0.0265933,-0.0264538,0.0122977,4000,0,0.56734,-0.207138,-9.47388,4000
26697701,-0.0248069,-0.0318069,0.00630014,4000,0,0.468084,-0.538309,-9.92489,4000
26701701,-0.00861605,-0.00740082,-0.000752182,4000,0,0.282294,0.17105,-10.2146,4000
26705723,0.00805027,0.0173577,-0.00447664,4022,0,0.344108,-0.295466,-9.40426,4022
26710503,0.00706618,-9.55626e-05,0.0171606,4780,0,0.0723915,0.0896588,-10.0864,4780
26714502,0.008765,0.0345445,0.00500013,3999,0,0.592772,-0.249774,-9.44469,3999
26718501,-0.00253021,-0.00477245,0.00360976,3999,0,0.586136,-0.268318,-9.92585,3999
26722501,-0.00738063,-0.0229754,-0.0159442,4000,0,0.567844,-0.180196,-9.09748,4000
26726501,0.0198835,-0.0460686,-0.00291421,4000,0,0.0966075,-0.55741,-9.58905,4000
26730501,-0.0159189,0.0404642,-0.00991725,4000,0,0.291367,-0.167929,-10.6409,4000
26734510,0.0104557,0.0145783,0.0130689,4009,0,0.569374,-0.316881,-9.38028,4009
26738501,-0.0342403,-0.0174855,0.00207477,3991,0,0.0645527,0.118042,-10.0978,3991
26742501,0.012702,0.0387158,-9.32811e-05,4000,0,0.624368,-0.23365,-9.42697,4000
26746501,0.00549722,0.00236893,-0.00386417,4000,0,0.421637,0.0834007,-9.75425,4000
26750501,-0.00847886,-0.0282994,0.00920124,4000,0,0.738959,-0.305189,-9.38184,4000
26754501,0.0139063,-0.0295957,0.0106873,4000,0,0.47338,-0.287294,-9.86288,4000
26758502,-0.0312025,0.00866006,-0.0118395,4001,0,0.287658,-0.137926,-10.223,4001
26762501,0.0285632,0.0319862,0.00549411,3999,0,0.386483,0.0106455,-9.41185,3999
26766501,0.00135081,-0.0127237,-0.00991903,4000,0,-0.0419723,-0.0866144,-9.72068,4000
26770501,0.011775,0.0386514,0.012852,4000,0,0.61564,-0.323318,-9.88396,4000
26774501,0.000308771,-0.0182558,-0.000703796,4000,0,0.732382,-0.0895312,-9.67476,4000
26778501,-0.0296372,-0.0535807,0.000682959,4000,0,0.526495,-0.326106,-9.63974,4000
26782501,0.0280506,-0.00820137,-0.00033184,4000,0,0.377703,-0.127352,-9.60353,4000
26786501,0.0002085,0.0263606,-0.00572092,4000,0,-0.00943156,-0.352478,-10.0778,4000
26790501,0.000746829,0.0305488,0.0180695,4000,0,0.484587,-0.00367312,-9.48599,4000
26794501,-0.000818911,-0.0240596,-0.000222206,4000,0,0.0901043,-0.378203,-10.0093,4000
26798501,-0.0353477,0.0338655,-0.00456221,4000,0,0.474951,-0.0906933,-9.77222,4000
26802506,0.0349103,-0.0135055,-0.00227128,4005,0,0.52348,0.075331,-8.99496,4005
26806501,-0.0134523,-0.0374258,0.00022931,3995,0,0.434784,-0.298769,-9.78399,3995
26810501,0.0209213,0.00823578,0.00774308,4000,0,0.70814,0.0499167,-10.1032,4000
26814501,-0.00905563,0.00575162,-0.000750503,4000,0,0.409737,-0.401365,-9.91984,4000
26818501,-0.0199876,0.00635091,-0.00847789,4000,0,0.194523,0.164702,-9.59502,4000
26822501,0.0398565,0.020021,0.0023928,4000,0,0.132024,-0.581519,-9.20575,4000
26826501,-0.027784,0.0308973,-0.00130555,4000,0,0.346207,-0.0949547,-10.1744,4000
26830501,0.0151094,-0.0122755,0.0116178,4000,0,0.842198,-0.240402,-9.56659,4000
26834501,-0.0274982,-0.0494391,0.00289551,4000,0,0.498568,-0.211636,-9.65034,4000
26838501,-0.00221638,0.00155341,-0.00430233,4000,0,0.679375,0.040411,-9.87012,4000
26842501,0.0347504,-0.00691196,0.00561355,4000,0,0.153399,-0.0786768,-9.44913,4000
26846501,-0.0254522,0.0295724,0.00484004,4000,0,0.223076,-0.363315,-10.2379,4000
26850501,0.0315049,0.0335292,0.00881598,4000,0,0.502383,-0.160916,-9.96742,4000
26854501,-0.0378776,-0.00121986,-0.00889251,4000,0,0.217909,-0.486167,-9.45296,4000
26858501,0.00150753,-0.0215194,-0.00992417,4000,0,0.554506,0.18048,-9.38568,4000
26862501,0.0235573,-0.0358883,0.00873451,4000,0,0.190505,-0.397598,-9.76947,4000
26866501,-0.023931,0.0239338,0.010318,4000,0,0.793798,0.0759946,-10.325,4000
26870501,0.035939,-0.0272415,0.00862344,4000,0,0.398333,-0.0468177,-9.47647,4000
26874501,-0.0350608,0.00325227,-0.00313348,4000,0,0.202596,-0.431014,-9.45341,4000
26878502,0.0220937,0.041925,-0.0044942,4001,0,0.159172,-0.0388823,-10.3927,4001
26882501,0.0037959,0.0250542,-0.00124493,3999,0,0.279282,-0.761853,-9.09953,3999
26887303,-0.0149161,-0.0230219,0.00317452,4802,0,0.652794,0.070372,-9.74805,4802
26891309,0.00628875,-0.0338566,0.00508703,4006,0,0.525093,-0.0930487,-9.90116,4006
26895302,-0.02009,0.0183247,0.00322133,3993,0,0.512017,0.171383,-9.90473,3993
26899302,0.0397432,-0.0122792,-0.00239939,4000,0,0.294092,-0.096141,-9.29389,4000
26903301,-0.00819652,0.0187297,0.00669164,3999,0,0.208509,-0.674334,-9.81494,3999
26907307,-0.0165613,0.017259,-0.00511738,4006,0,0.638013,0.0413478,-10.393,4006
26911302,0.0104284,0.00913303,-0.00402608,3995,0,0.416653,-0.773879,-9.47136,3995
26915308,-0.0268318,-0.0232901,-0.0144761,4006,0,0.397822,0.477884,-9.18184,4006
26919302,0.0449865,0.00803656,0.0138633,3994,0,0.354491,-0.283418,-9.88259,3994
26923309,-0.0308461,-0.0143432,0.00943609,4007,0,0.422557,0.375248,-9.9134,4007
26927307,0.00948559,-0.0229882,0.00232182,3998,0,0.569339,-0.439859,-10.095,3998
26931301,0.0177527,0.0117264,-0.00147874,3994,0,0.374814,-0.200616,-9.45066,3994
26935312,-0.0041544,0.0148847,-0.0122522,4011,0,0.242992,-0.358766,-9.33311,4011
26939323,0.0178487,0.0240971,0.00877105,4011,0,0.417107,-0.48503,-9.82036,4011
26943301,-0.0277494,-0.00495072,-0.00926779,3978,0,0.511592,-0.153955,-9.93893,3978
26947301,-0.00537996,-0.0197009,0.0109798,4000,0,0.452814,0.0974489,-9.88733,4000
26951304,0.00734256,0.0022894,-0.00387508,4003,0,0.374136,0.257371,-9.43309,4003
26955301,0.0093126,-0.00862008,0.0110292,3997,0,0.268071,-0.325736,-9.74022,3997
26959301,0.0170878,0.0262059,0.000625198,4000,0,0.413365,-0.259025,-10.0576,4000
26963310,-0.0277483,-0.01463,0.00245352,4009,0,0.473333,-0.61953,-9.49772,4009
26967301,-0.0181691,-0.00621212,-0.00588983,3991,0,0.407773,-0.193548,-9.95661,3991
26971303,0.0102738,0.0230436,-0.00256424,4002,0,0.609584,-0.320132,-9.49839,4002
26975303,-0.00027434,-0.00163346,0.0080563,4000,0,0.0240909,0.349392,-9.88314,4000
26979301,0.012818,0.00470673,0.0148149,3998,0,0.54435,-0.0464429,-9.3112,3998
26983302,-0.00274652,-0.0189185,0.00426615,4001,0,0.359488,-0.185173,-10.3069,4001
26987303,-0.0208927,-0.00609022,-0.0142289,4001,0,0.674066,-0.314903,-9.40306,4001
26991308,0.0380581,-0.0135027,-0.00838162,4005,0,0.28927,-0.353372,-9.51331,4005
26995301,-0.0174817,0.0111733,0.00417924,3993,0,0.199714,-0.341678,-9.80019,3993
26999304,0.00975741,0.0513915,0.00632043,4003,0,0.681444,-0.149501,-10.2416,4003
27003304,-0.0191224,-0.0324153,0.000951175,4000,0,0.364358,0.19189,-9.54098,4000
27007301,-0.00535019,-0.0148801,-0.001356,3997,0,0.266494,-0.00283512,-9.39858,3997
27011311,0.0370306,0.0229738,0.0202153,4010,0,0.491931,-0.0136536,-9.91622,4010
27015302,-0.00949924,-0.00187219,0.0180355,3991,0,0.468057,-0.395603,-9.43186,3991
27019301,-0.0113698,-0.025482,0.0118728,3999,0,0.55686,-0.320068,-9.71305,3999
27023301,-0.00737932,-0.00416127,0.00681619,4000,0,0.342533,-0.422254,-10.0948,4000
27027308,-0.0151713,0.0375439,-0.00785975,4007,0,0.372482,0.0627888,-9.86007,4007
27032108,0.0349391,-0.0104057,-0.000411896,4800,0,0.14832,-0.0936992,-9.53946,4800
27036110,-0.00596567,0.0120945,-0.010887,4002,0,0.21871,-0.223462,-9.82086,4002
27040109,0.0104481,0.0120286,-0.0130788,3999,0,0.79379,-0.224681,-9.86606,3999
27044111,-0.0130207,-0.0473131,-0.0229758,4002,0,0.342187,-0.442334,-9.64711,4002
27048108,-0.00734921,-0.0251855,-0.028423,3997,0,0.399245,-0.191439,-9.5479,3997
27052108,0.0265665,0.0280529,0.0218233,4000,0,0.162613,-0.592632,-9.94507,4000
27056108,-0.026657,0.0543641,0.0147405,4000,0,0.627045,0.353069,-9.93536,4000
27060108,0.00953009,-0.00546259,0.0263421,4000,0,0.316572,-0.142289,-9.73666,4000
27064106,-0.0280317,-0.000211034,0.00548959,3998,0,0.201995,0.086983,-9.79449,3998
27068108,0.0201218,0.00329633,-0.00754232,4002,0,0.737393,-0.224681,-9.49284,4002
27072105,0.00822361,-0.0450617,-0.00588145,3997,0,0.16765,-0.466063,-9.48332,3997
27076105,-0.00853295,-0.00715072,-0.0143562,4000,0,0.520491,-0.366768,-9.75914,4000
27080105,0.0106681,0.0176689,-0.00376538,4000,0,0.569396,-0.383626,-10.2105,4000
27084109,-0.0233357,0.012611,-0.0121751,4004,0,0.378937,0.278775,-9.83099,4004
27088107,0.0335182,0.0134199,-0.00178388,3998,0,0.420523,0.00801143,-9.49175,3998
27116122,0.0151662,0.0297773,0.0163742,4015,0,0.580803,0.100968,-9.56775,4015
27120111,-0.0148421,-0.024648,-0.00235056,3989,0,0.32623,-0.244342,-9.70666,3989
27124106,-0.00823392,-0.0148624,-0.015659,3995,0,0.598129,0.0109132,-9.69298,3995
27128105,0.0407105,-0.0181049,-0.0152144,3999,0,0.317116,-0.556102,-9.24056,3999
27132112,-0.0171131,-0.0108828,-0.00983493,4007,0,0.186946,-0.254143,-10.1556,4007
27136105,0.0142202,0.0446911,0.0112557,3993,0,0.688005,-0.243848,-9.9122,3993
27140105,-0.0207841,-0.00940945,0.00965835,4000,0,0.226067,0.0923741,-9.86661,4000
27144105,-0.0194581,0.00671984,0.0125825,4000,0,0.542301,-0.0359397,-9.68393,4000
27148106,0.0334724,0.0170871,0.0147907,4001,0,0.498271,-0.113724,-9.44923,4001
27152105,-0.00804495,-0.00637638,0.000334823,3999,0,0.225424,-0.267853,-9.6616,3999
27156107,0.0379026,-0.0080342,0.00934887,4002,0,0.640785,-0.442176,-9.63017,4002
27160105,-0.0427286,-0.0150282,-0.0207809,3998,0,0.276034,-0.535844,-10.3067,3998
27164105,-0.00888615,0.0042263,-0.0153116,4000,0,0.650811,0.0554318,-9.52622,4000
27168105,0.0132432,-0.0051125,-0.00298719,4000,0,0.0916993,-0.30363,-9.56369,4000
27172105,-0.0159518,0.0190318,0.0053132,4000,0,0.146528,0.349787,-10.0515,4000
27176107,0.0389322,0.0692033,0.0212659,4002,0,0.908606,-0.387381,-9.63334,4002
27180105,-0.0264317,-0.0597453,-0.00463183,3998,0,0.398571,0.244985,-9.12038,3998
27184108,0.000782976,-0.0414184,0.000653954,4003,0,0.482842,-0.68679,-10.139,4003
27188107,-0.00586783,0.0101533,-0.0112806,3999,0,0.25241,-0.106863,-10.2088,3999
27192108,-0.0074576,0.0171246,-0.00157811,4001,0,0.129118,-0.295732,-9.45139,4001
27196114,0.0419041,0.0185068,0.023184,4006,0,0.456384,-0.0503603,-9.38033,4006
27200107,-0.0352774,0.0185979,0.00166324,3993,0,0.397595,0.045244,-10.5461,3993
27204105,0.0255795,0.0148208,9.18676e-05,3998,0,0.934256,-0.0352879,-8.99567,3998
27208105,0.00987067,-0.0570085,-0.00807722,4000,0,0.269476,-0.298618,-9.30892,4000
27212105,-0.0194408,-0.00884757,-0.0178106,4000,0,0.31266,-0.408066,-10.2706,4000
27216105,0.0239843,0.0368888,0.00741672,4000,0,0.530824,-0.593191,-9.86662,4000
27220108,-0.0520624,-0.0223619,-0.0131363,4003,0,0.462074,0.126121,-9.49387,4003
27224105,0.0240266,-0.00961446,0.0211715,3997,0,0.345802,-0.186121,-10.0419,3997
27228105,-0.0260723,0.0509219,-0.00134035,4000,0,0.369716,0.338136,-9.88517,4000
27232108,0.03683,-0.0178523,0.0161278,4003,0,0.528966,0.138467,-8.78445,4003
27236107,0.0120444,-0.0275698,0.00993227,3999,0,0.387744,-0.635347,-9.69584,3999
27240902,-0.0272786,0.0275254,-0.00671006,4795,0,0.553632,-0.245397,-10.9568,4795
27244901,0.0338186,-0.0327409,-0.0149207,3999,0,0.277469,-0.374511,-8.32531,3999
27248919,-0.0381447,-0.0326511,-0.00402386,4018,0,0.140832,-0.177418,-9.74781,4018
27252901,0.0404272,0.070458,0.0107047,3982,0,0.195012,0.135534,-10.484,3982
27256901,-0.00503603,0.0352341,0.00732838,4000,0,0.611562,0.0429391,-9.1533,4000
27260901,-0.00777469,-0.0528412,0.0119551,4000,0,0.646695,-0.0430049,-9.78366,4000
27264901,0.00675525,-0.0207009,0.0013457,4000,0,0.176132,-0.737231,-9.94783,4000
27268901,-0.0362283,0.0501458,-0.0137164,4000,0,0.554147,-0.289126,-9.7678,4000
27272943,0.0372047,-0.0452595,0.00803581,4042,0,0.0293719,-0.2195,-9.26463,4042
27276908,-0.0347205,0.0168307,-0.00417432,3965,0,0.383437,-0.363807,-10.1624,3965
27280901,0.00773744,0.0572768,0.0117069,3993,0,0.77158,0.346471,-10.3525,3993
27284902,0.00515521,-0.0147367,-0.00461357,4001,0,0.486233,0.00123201,-8.60298,4001
27288901,-0.000518627,-0.0397179,-0.00319921,3999,0,0.415206,-0.00477025,-9.76438,3999
27292902,0.0217026,0.0132279,-0.00100262,4001,0,0.12635,-0.503233,-10.148,4001
27296903,-0.0100378,0.0234502,-0.000513704,4001,0,0.673448,-0.287728,-9.81829,4001
27300901,0.0034155,-0.034395,0.00481328,3998,0,0.417713,-0.29144,-9.5669,3998
27304908,-0.0214439,-0.00160791,0.00178383,4007,0,0.22088,-0.311813,-9.66641,4007
27308901,0.013367,0.064708,0.00307663,3993,0,0.718454,0.193686,-10.093,3993
27312901,0.0150322,-0.0293083,0.00472263,4000,0,0.12796,-0.0109306,-9.06696,4000
27316901,-0.0062395,-0.0128063,0.0128741,4000,0,0.537807,-0.210239,-9.85007,4000
27320902,0.00614281,-0.000161807,0.000274533,4001,0,0.47867,-0.416648,-10.0082,4001
27324902,-0.0317416,-0.00445916,-0.00908698,4000,0,0.27391,-0.413746,-9.86034,4000
27328901,0.0261991,-0.0043733,-0.00407587,3999,0,0.310461,-0.0564843,-9.45074,3999
27332906,-0.0102441,0.00410853,-0.00085913,4005,0,0.0155863,-0.222718,-9.71422,4005
27336903,0.0194034,0.0570115,0.0160918,3997,0,0.882114,0.228819,-10.0781,3997
27340906,-0.00506874,-0.0317849,-0.00418276,4003,0,0.345983,-0.197442,-9.34644,4003
27344902,-0.0300327,-0.0315336,0.00184433,3996,0,0.309697,-0.190127,-9.9043,3996
27348901,0.0302402,0.0242105,-0.00227896,3999,0,0.35175,-0.321116,-9.66692,3999
27352901,-0.00952848,0.0163145,3.91984e-07,4000,0,-0.0410609,-0.562508,-9.98787,4000
27356901,0.0163645,0.0130201,0.0111431,4000,0,0.786265,0.0898942,-9.33302,4000
27360907,-0.0148917,-0.0247912,0.00773883,4006,0,0.271704,-0.444205,-9.94308,4006
27364905,-0.0351057,0.0228314,0.000292032,3998,0,0.787342,0.354655,-10.1576,3998
27368902,0.0480985,-0.00561531,-0.0122568,3997,0,0.316998,-0.384266,-9.18671,3997
27372901,-0.0372719,-0.0101658,-0.00847865,3999,0,0.246762,-0.15143,-9.70842,3999
27376904,0.0519583,0.022647,0.0174465,4003,0,0.565958,-0.381046,-9.97576,4003
27380901,-0.0408467,0.0062618,-0.00581588,3997,0,0.253531,-0.518393,-9.89956,3997
27384901,-0.0126335,-0.0298709,-0.000796137,4000,0,0.622736,0.242859,-9.79196,4000
27388908,0.0211019,-0.00294526,0.00422194,4007,0,0.329293,-0.345317,-9.17354,4007
27392901,-0.0190287,0.0157852,0.00487007,3993,0,0.399322,0.326993,-10.0393,3993
27396901,0.0572289,0.00239402,0.0142071,4000,0,0.538914,-0.379447,-9.56105,4000
27400903,-0.0472227,-0.0070751,0.0029455,4002,0,0.307602,-0.219055,-10.1352,4002
27404901,0.0102062,-0.00142577,-0.000283193,3998,0,0.493628,-0.218716,-9.62062,3998
27408901,0.00302878,0.00371265,-0.00438192,4000,0,0.0883268,-0.522793,-9.55535,4000
27412901,-0.00967979,-0.00399728,-0.00848286,4000,0,0.423353,0.221703,-9.99941,4000
27417701,0.0263945,0.0158139,0.0125687,4800,0,0.524128,-0.349661,-9.44954,4800
27421701,-0.0243272,-0.0134613,-0.00337607,4000,0,0.624401,0.215955,-9.78292,4000
27425701,0.012299,-0.00720187,-0.00617592,4000,0,0.419741,-0.403791,-9.94501,4000
27429701,-0.0242295,0.02268,-0.0101766,4000,0,0.211245,-0.177453,-9.89431,4000
27433701,0.0208748,0.00138467,0.00929142,4000,0,0.198558,-0.134722,-9.6202,4000
27437701,0.00846577,0.0241151,0.0157839,4000,0,0.332297,-0.586772,-9.47051,4000
27441701,-0.033306,0.00224923,0.00102284,4000,0,0.699144,0.354748,-10.26,4000
27445701,0.0217274,-0.0400371,-0.00163991,4000,0,0.450565,-0.233218,-9.0183,4000
27449701,-0.0235554,-0.00336659,-0.0123657,4000,0,0.470503,0.0851774,-10.053,4000
27453702,0.0446574,0.0229713,-0.00293183,4001,0,0.251559,-0.299652,-9.79753,4001
27457701,-0.0120589,0.0341563,0.00361643,3999,0,0.600642,-0.491892,-9.57552,3999
27461701,0.00217869,-0.0283948,0.00779583,4000,0,0.305689,0.0903057,-9.99974,4000
27465701,-0.0138295,0.000366388,0.00372087,4000,0,0.438645,-0.644512,-9.70336,4000
27469701,-0.00555298,0.0248923,-0.00511437,4000,0,0.581883,0.387148,-10.148,4000
27473701,0.0319929,-0.0358574,0.00228204,4000,0,0.307988,-0.323729,-8.35042,4000
27477701,-0.00932462,-0.00148021,0.0126673,4000,0,0.405554,-0.13023,-10.331,4000
27481701,0.00220622,0.0360992,-0.000139683,4000,0,0.539093,-0.170897,-10.1743,4000
27485704,-0.0195447,-0.0198738,-0.00747694,4003,0,0.350241,-0.3704,-9.584,4003
27489703,0.0017895,-0.00810265,-0.00259039,3999,0,0.264184,0.146157,-9.74108,3999
27493701,0.0178207,0.00592056,0.00305417,3998,0,0.168534,-0.447846,-9.49131,3998
27497701,-0.00423077,0.0291948,0.0154618,4000,0,0.506129,0.158847,-9.8483,4000
27501701,0.0211289,-0.0320402,0.00208218,4000,0,0.682868,-0.259075,-9.41809,4000
27505707,-0.0295569,-0.0232689,-0.012174,4006,0,0.310215,-0.166833,-9.9426,4006
27509701,0.01714,0.0420793,-0.0100906,3994,0,0.566077,-0.0834757,-10.0601,3994
27513706,0.0105328,-0.0149188,-0.000915795,4005,0,0.0170593,-0.34414,-9.15068,4005
27517701,-0.0123557,0.0142577,0.0166751,3995,0,0.375146,-0.202313,-10.0852,3995
27521701,0.027157,0.0209287,0.0129408,4000,0,0.550299,-0.239119,-9.91979,4000
27525701,-0.0417889,-0.0198182,-0.00653058,4000,0,0.657206,-0.0815057,-9.52794,4000
27529702,0.0313876,-0.0205701,-0.00395131,4001,0,0.656694,-0.0473731,-9.55098,4001
27533701,-0.0141897,-0.0121146,-0.0212106,3999,0,0.0799382,-0.450122,-9.65918,3999
27537701,0.00232355,0.0522675,0.00982844,4000,0,0.53218,-0.0749826,-10.3603,4000
27541701,0.0196968,-0.0172243,0.00743872,4000,0,0.196052,-0.216942,-9.20065,4000
27545701,-0.05649,-0.0174179,0.00813586,4000,0,0.410163,-0.164323,-10.0171,4000
27549701,0.0536293,0.0274176,0.00549557,4000,0,0.536879,0.0384495,-10.016,4000
27553701,-0.0177073,-0.0160465,-0.00961936,4000,0,0.321301,-0.298681,-8.79371,4000
27557701,0.0247124,-0.0128328,0.0127653,4000,0,0.496764,0.000341573,-9.92771,4000
27561701,0.000506545,0.00369641,-0.00749673,4000,0,0.18778,-0.435971,-10.0569,4000
27565702,-0.039828,0.0256783,-0.00567795,4001,0,0.675638,-0.0935333,-10.1313,4001
27569701,0.0380761,-0.0255521,0.00704906,3999,0,0.147908,-0.165674,-9.1373,3999
27573701,-0.0335659,-0.000106813,-0.00213157,4000,0,0.097257,-0.396762,-9.47071,4000
27577701,0.0450481,0.0504615,0.0226035,4000,0,0.533153,-0.0553535,-10.5474,4000
27581701,-0.0120183,-0.020848,-0.0121336,4000,0,0.585223,-0.167974,-8.77459,4000
27585702,-0.0280423,-0.0450377,-0.00194214,4001,0,0.663827,-0.121159,-10.1987,4001
27589701,0.0217274,0.0156332,-0.0156072,3999,0,0.205553,-0.229142,-9.83973,3999
27593701,-0.0314608,0.0392557,-0.00792034,4000,0,0.374041,-0.310566,-9.70656,4000
27598501,0.0336977,-0.0101614,0.0216809,4800,0,0.280562,-0.00190717,-9.59709,4800
27602501,-0.0310542,0.00703313,0.00658668,4000,0,0.300111,-0.364043,-10.0014,4000
27606501,0.0218009,0.0244033,0.0100455,4000,0,1.10418,-0.12013,-9.81019,4000
27610501,0.00171585,-0.0669753,-0.0189587,4000,0,0.264046,-0.0228846,-8.953,4000
27614503,-0.0126431,-0.00405048,-0.00776937,4002,0,0.400805,-0.231136,-9.8855,4002
27618501,0.0347718,0.0472884,0.00525349,3998,0,0.211002,-0.297584,-10.4678,3998
27622501,-0.0380724,0.00990204,-0.00239395,4000,0,0.691524,-0.117638,-9.43618,4000
27626501,0.0199017,-0.0406053,0.0234019,4000,0,0.283727,-0.128915,-9.78561,4000
27630503,-0.0213545,0.0153052,-0.00452968,4002,0,0.146897,-0.116813,-9.69157,4002
27634501,0.0338209,0.0325198,0.00472584,3998,0,0.795864,-0.262283,-9.42909,3998
27638501,0.00115999,-0.0458958,-0.00268794,4000,0,0.284175,-0.102535,-9.67457,4000
27642501,-0.0242916,-0.00579055,-0.00724101,4000,0,0.388422,-0.247411,-10.1208,4000
27646501,0.00548299,0.020159,-0.00142865,4000,0,0.445768,-0.363305,-9.86993,4000
27650501,-0.0235713,0.00860698,-0.0122868,4000,0,0.384936,0.0800817,-9.48566,4000
27654501,0.0342197,0.00175099,0.0152945,4000,0,0.0635262,-0.108898,-9.54929,4000
27658509,-0.00334759,0.0333177,0.00886385,4008,0,0.172295,-0.101535,-10.0084,4008
27662501,0.017233,0.000571867,0.0088484,3992,0,1.0458,-0.161345,-9.42336,3992
27666501,-0.0203704,-0.0675545,-0.00575727,4000,0,0.46129,-0.41311,-9.74126,4000
27670503,-0.0174161,0.00327268,-0.0147846,4002,0,0.31828,0.0348137,-10.0556,4002
27674504,0.0298541,0.0375778,-0.00677115,4001,0,0.222475,-0.506319,-9.52206,4001
27678503,-0.0214287,0.0270212,0.00608632,3999,0,0.481426,0.180675,-10.0132,3999
27682501,0.0386115,0.00536179,0.0165452,3998,0,0.452307,-0.0951847,-9.58213,3998
27686502,-0.0401915,-0.0170615,0.00688973,4001,0,0.365055,-0.170861,-9.67813,4001
27690509,0.0176006,-0.00628731,-0.00384794,4007,0,0.845004,-0.13699,-9.72067,4007
27694501,0.00513537,-0.0471659,-0.0100429,3992,0,0.212023,-0.427514,-9.09191,3992
27698501,-0.0117708,0.0185605,-0.00807374,4000,0,0.289238,-0.0669517,-10.3073,4000
27702501,0.0489482,0.0240403,0.00892898,4000,0,0.535764,-0.262846,-9.62799,4000
27706501,-0.0606247,0.00173045,0.00243938,4000,0,0.463704,-0.0314061,-10.1476,4000
27710501,0.031894,0.00880376,0.0100378,4000,0,0.280638,0.185433,-9.86253,4000
27714501,-0.00521653,0.00220173,-0.00168329,4000,0,0.315614,-0.494012,-8.74105,4000
27718501,0.0192127,-0.0282552,0.0089948,4000,0,0.570266,0.118795,-10.246,4000
